source_id,ra,dec,parallax,parallax_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,ruwe,astrometric_excess_noise,teff_gspphot,radius_gspphot,add_teff,add_r,add_g,add_b
2756070175857633280,5.60646484804872,13.48258753838971,5.545286937098612,0.028629486,5.8792214,6.5096993,5.113016,1.3966832,0.98880756,0.14242254,4838.7153,19.3602,3955.8284790980365,1.0,0.8027908925582778,0.643241863938416
2777307895783080576,16.272356577969177,14.946372790793484,18.941298445378315,0.067306936,5.532618,5.744933,5.1630597,0.5818734,1.4228945,0.43379703,6493.196,2.8339,6039.436363135673,1.0,0.9678424576989137,0.9330509787290254
2790497534190737152,16.420902262277046,21.47308784144384,10.708685362326351,0.6037836,5.2839856,5.3151894,5.3014994,0.013689995,5.368915,3.248385,9425.609,3.1186,9957.620146592602,0.7921205215125285,0.855867430895925,1.0
2792902058745994752,7.053012403168888,16.44500883367533,3.073065665311059,0.26321968,5.412534,6.3132725,4.474779,1.8384933,4.953832,1.6059995,4409.7837,65.1599,3346.4904017101467,1.0,0.7375388651279393,0.5178381164193225
2797816639500412288,3.651119417436693,20.206708004381166,9.405199843331518,0.16729675,3.9842234,5.0513515,2.985399,2.0659525,2.0860138,1.0704128,,,3102.4448476941684,1.0,0.7080012271118551,0.45818320929352613
2810597431380568448,348.3604045327881,11.064982496424204,9.443269259359472,0.05652834,5.583681,6.087582,4.9114914,1.1760907,1.2770156,0.31959096,5005.2627,10.6434,4356.181887060702,1.0,0.840397059815184,0.7122427106550056
2862328353955410048,5.101752598107766,30.935600705182583,5.90253991803018,0.071572185,5.8707757,5.807728,5.952323,-0.14459515,0.88918805,0.43356645,13042.568,3.3622,12381.716575688975,0.743277221718631,0.8255377014045093,1.0
2885572407726698880,94.13806785656948,-35.140124419835104,17.384202298637273,0.08318807,4.122158,4.604369,3.485089,1.1192801,2.11537,0.86182123,4936.7124,10.9315,4473.46565961538,1.0,0.8507605380582408,0.7309012446042902
2891652569589516160,95.15100257105964,-34.144051532795146,1.7700500433494395,0.09897906,5.501668,5.3825693,5.6321445,-0.24957514,1.168206,0.9615892,19425.578,13.4907,14911.482268583071,0.7109425003617847,0.8049822786382846,1.0
2901155648586891648,86.4995797980886,-32.30653252264256,1.7024424209158613,0.08977867,5.1061826,4.9635134,5.3815207,-0.41800737,1.2452977,0.8662945,29239.41,7.8866,23035.396004331058,0.6521542869607739,0.7665425523527686,1.0
2903550316192915584,87.99827325914883,-29.44947122582804,3.31525759368966,0.01749663,5.9521103,6.7188907,5.099276,1.6196146,1.0461421,0.14197358,,,3622.0335792995193,1.0,0.7684034751537614,0.5781500545421473
2921973698674974592,103.53311608405266,-24.18419290193152,1.286929178005339,0.12087286,3.2783384,4.2356415,2.5234435,1.712198,2.148348,0.9780577,,,3499.944775693462,1.0,0.7550281862092133,0.5522491128112624
2928664948487704704,106.19611576396603,-22.03184391834545,9.71932894898285,0.02698605,5.743814,6.337662,5.0087385,1.3289237,1.0315824,0.19736555,,,4070.3948245609176,1.0,0.8139277011820207,0.6638984884246234
2951804033248308480,99.42001960379564,-12.985676719667566,11.91869882148848,0.020841284,5.8434234,6.3372006,5.188618,1.1485825,0.9043227,0.13648687,4836.532,7.5097,4412.155221130132,1.0,0.8453773571832144,0.7212274251460576
2960561059245715968,75.97208798410537,-24.38831603610251,16.997499248253376,0.03973519,5.573591,5.6118627,5.482377,0.1294856,0.8627802,0.3522021,8508.261,1.8854,8752.246228799308,0.8313882690413642,0.8796678660245641,1.0
2989361357584989952,76.95743479279203,-12.593055242577517,3.578436858360296,0.03573019,5.472393,6.627938,4.386411,2.2415266,1.1800466,0.29015943,,,2937.694605852515,1.0,0.6867162950376933,0.4138564696310861
2991407583086382592,91.24634511639586,-16.484452256410272,3.574193632202335,0.09918336,4.6582184,5.0128827,4.053983,0.9588995,1.2246486,0.786192,,,4843.6361618528545,1.0,0.8817729161551499,0.7859096184194198
2993256686767678976,94.70330326390923,-15.024898637797625,3.1112124800378256,0.057425704,5.2286143,6.2996144,4.197159,2.1024556,0.94466573,0.3680378,,,3066.6461039083047,1.0,0.7034739515854598,0.4488542697989066
3045373881522901632,107.01428842381642,-11.92326566608148,1.452718029239755,0.051251356,5.500237,6.902108,4.3648305,2.5372777,0.8302314,0.2849914,,,2697.2786798399065,1.0,0.6534104441994488,0.34189638492769
3061964171951149312,112.327734235216,-1.90537414668431,3.9899551770421695,0.07243846,5.0499983,5.848398,4.1730537,1.6753445,0.91761744,0.43982774,,,3547.508241273576,1.0,0.7602936100184885,0.5624869742123448
3087720953388139648,117.92489209056706,1.7668504915707803,4.002329602072465,0.08996596,5.0866446,5.0353246,5.1628036,-0.12747908,0.90071505,0.6125753,12311.421,6.3117,12056.62688971977,0.7484718362016386,0.8288035530955487,1.0
3110688789222400896,110.51450444514496,0.1771137273701287,1.8329499478533176,0.04583425,5.964321,5.9298744,5.9768147,-0.046940327,0.794897,0.28102395,10344.227,11.6366,10751.240215064134,0.7730692864252887,0.8441364799599509,1.0
3112084447435446912,103.67517221765137,-1.7564895916165697,0.6283968659426167,0.1396757,5.725903,6.1124034,5.1431046,0.96929884,3.8515027,0.8820947,15001.529,44.9592,4817.680393876969,1.0,0.8796769510242883,0.782228944680817
3118883311942751360,98.4080108306403,-1.2202321985449711,5.698205480823601,0.107201904,5.0481014,4.983852,5.1520014,-0.16814947,1.0286812,0.7193007,13141.508,4.9086,12862.805612554384,0.7361161127027553,0.8210192636122338,1.0
3188462022653817472,73.22353884170033,-5.452584502474133,14.935419827443406,0.12496453,4.2812915,4.434757,4.0335894,0.40116787,1.1276659,0.8495973,,,6874.029021147238,0.9686376951805243,0.9592621596811567,1.0
3196262301738787968,62.59383320325486,-6.923903878301116,8.939386517036525,0.054205496,5.2082214,5.675728,4.582476,1.0932517,0.9750113,0.4063632,,,4529.448029331,1.0,0.8556118502858787,0.7395863869534713
3215512718819788288,78.65404368906428,-0.5628570560109355,3.0216981156244973,0.0910365,5.1974483,7.0940337,3.8719182,3.2221155,1.0105428,0.4446219,,,2269.562810386529,1.0,0.5860604606293573,0.18417434116861967
3217232836041932800,83.17230440543284,-1.591839295405641,2.350984017754958,0.1827991,5.30375,5.2001376,5.481631,-0.2814932,1.3462597,1.0060213,19456.486,6.8721,15933.62502502613,0.7007334218389959,0.7984085965039717,1.0
3223543006290133504,82.47823531575679,1.78925501143748,2.886130261644501,0.10586676,5.7307873,5.617375,5.9137864,-0.2964115,1.1740083,0.6129402,19085.354,4.6631,16467.84410449984,0.6958609927950581,0.7952565971236009,1.0
3240367801938009728,78.68351479620982,5.156182950610949,5.773994750821832,0.14853708,5.032533,5.7531853,4.2395754,1.5136099,1.6409062,0.9118927,4584.5537,24.7802,3773.1498443702417,1.0,0.7843478743042404,0.6085878919562786
3298631404130765568,60.986582196837794,8.197384566256215,28.41984201421472,0.078130335,5.347587,5.542199,5.021113,0.5210862,1.1780258,0.48760903,6707.637,1.9234,6294.776403503461,1.0,0.9839955240369069,0.959899792995321
3300128870247575424,63.48489511767581,9.26369055292902,7.962186213288305,0.111652695,4.7038655,5.0837293,4.0455623,1.038167,1.2837338,0.6599394,5302.773,18.4509,4652.930087572878,1.0,0.8661038991911448,0.758266245127335
3305012316783533056,60.1700400180681,12.490288479392149,8.039726228877436,0.44054553,3.4756324,3.4767547,3.5047348,-0.02798009,5.0093975,2.0282261,15536.487,5.6566,10488.226701631895,0.7789558917412781,0.8477744379504927,1.0
3309979154404035072,69.81913777991349,15.917885549178791,18.230829894846018,0.19464661,4.641709,4.7120986,4.4777966,0.23430204,1.8693871,1.1074543,,,7906.693056131316,0.8730469446008333,0.9043911116779347,1.0
3312849326428424704,67.64062132435598,16.193900711881753,22.18747294665825,0.1430216,4.752029,4.8255715,4.592621,0.23295069,1.6891359,0.97754586,7907.8584,2.4688,7916.4562759217415,0.8724531826576024,0.9040423669581049,1.0
3313978112552491136,66.02452121402943,17.443985101312077,21.61924104437301,0.099429496,4.7558556,4.8421674,4.6124096,0.22975779,1.0224682,0.6894148,,,7939.629838577512,0.8710574714518994,0.9032221941381656,1.0
3335698896040824704,89.11680996459627,9.509329864314289,4.417720001475394,0.07181389,5.9601636,5.9381647,5.9665327,-0.028367996,1.2107327,0.40106538,10051.098,4.969,10493.463849100208,0.7788348972392137,0.8476997827073719,1.0
3345317492480532352,91.89305773198312,14.768382155407096,5.40335238042691,0.20646892,4.3757653,4.292722,4.525622,-0.23289967,1.124587,1.2147796,,,14433.640964591585,0.7161808623893019,0.8083394144319617,1.0
3360277997443303424,108.34287487123926,16.158780011535235,5.030954301355951,0.26529083,3.8033657,5.3263693,2.6965218,2.6298475,3.919305,1.3522015,,,2630.078169380655,1.0,0.6435687638119165,0.3199517967183129
3398932153351565568,88.09750096504322,19.867834675129448,2.563093130919032,0.056809876,5.7044916,6.09384,5.112615,0.981225,1.3496795,0.33400166,,,4788.27312604034,1.0,0.8772885844186776,0.7780284701197665
3435571660360952704,97.1420315646441,30.49297626134697,1.815289104200057,0.12219129,5.3362513,5.6369534,4.8092065,0.82774687,6.43505,0.7989267,5470.423,44.0874,5198.407324149297,1.0,0.9093464500812581,0.8338673952450572
3436234803310568448,98.1131302466124,32.45482081551126,11.143087533336551,0.069067575,5.802026,5.86634,5.673896,0.19244432,1.0110152,0.34613666,8068.311,2.7635,8221.946027053664,0.85543256303156,0.8940012340937389,1.0
3442900661273401600,84.82629065850712,29.215186850802088,0.7619696944946782,0.14358033,5.91056,6.00016,5.700882,0.29927826,3.246512,0.655106,,,7466.4537535792815,0.9041169116240366,0.9224990246815784,1.0
3476760190568704768,185.83985389943047,-24.84076050154255,9.595224093129591,0.060482126,5.3375664,5.912393,4.6220093,1.2903838,0.9771787,0.3881516,,,4138.7051313680295,1.0,0.8204198154288747,0.6758513060236574
3476926526063978624,175.0530530705465,-34.74466439484148,7.086376547448498,0.11608708,4.6677394,4.6423182,4.693117,-0.050798893,0.6906304,0.6577231,,,10806.58496072488,0.7718776181388478,0.8433985633273113,1.0
3495651724479345536,192.1086361518653,-27.597664935539804,10.38045407025613,0.06895554,5.3917403,5.8772955,4.741228,1.1360674,1.1136895,0.41498807,5359.0444,9.3939,4438.123816289344,1.0,0.8476665278696565,0.7253459098648842
3520586071217872896,187.46509027380264,-16.51605134463174,38.05998179765627,0.39960772,2.9649055,3.1486783,2.949156,0.19952226,3.6405041,2.1618664,8763.306,2.6885,8166.705774347752,0.8583060642755117,0.8957024554697446,1.0
3526420114274019456,188.0156449228337,-16.196264029437497,54.81347232361327,0.15616506,4.2095566,4.391628,3.8651724,0.5264554,1.89663,0.9372915,6746.5283,1.672,6271.288001417427,1.0,0.982537246672724,0.9574846874258436
3534026840657595008,172.41069615144872,-24.463950992149854,8.64514236658639,0.039542507,5.8187585,5.8259044,5.772426,0.05347824,0.75405765,0.25980362,9272.863,3.114,9503.653095693871,0.8050809109880372,0.8637781579119872,1.0
3556620984269124480,164.8786584277659,-16.35374612893781,4.017120748619703,0.06874735,5.0702367,6.1501565,4.034418,2.1157384,1.0004407,0.42736244,,,3053.8293791867854,1.0,0.7018402303048871,0.445474973227483
3679690695155684480,189.19718412153767,-5.831990674962553,14.06842340265796,0.047706958,5.8688383,5.888683,5.7996454,0.08903742,0.78285605,0.2507163,,,9134.998637329953,0.8170923673662958,0.8710605748382323,1.0
3683485350301204992,190.90875279067816,-1.5773230664797468,14.862207206308195,0.04481616,5.686037,6.129559,5.0669217,1.0626373,1.0769136,0.24488328,,,4597.211045093228,1.0,0.8614044606363336,0.7499167364738509
3707747654915318144,187.58736623211055,4.416302334159462,4.498284866837144,0.14200717,4.786332,7.8753777,3.310802,4.5645757,1.3103231,0.8886468,,,1734.2127887948982,1.0,0.48111539671534437,0.0
3769395863135984512,154.40679133020728,-8.06889823702717,15.949553970258927,0.14433575,5.168725,5.328136,4.885051,0.4430852,1.1947647,0.7097648,,,6658.8203680737315,1.0,0.979957921826287,1.0
3796442680948579328,177.67712091756832,1.763518531662046,90.89451645739489,0.19339867,3.468565,3.825246,3.0062802,0.8189659,2.811269,1.2187154,6000.8833,1.763,5224.145275146779,1.0,0.9112730262960871,0.8371873087924007
3860847570977164288,153.20129390394703,4.614649964106369,6.31840983789078,0.06245846,5.410902,6.0220923,4.6547236,1.3673687,1.0817661,0.334551,,,4004.5571280137074,1.0,0.8075666375195867,0.6521239478863351
3915824286237533952,171.2450581153078,11.430249120725732,6.55405134512428,0.09098516,5.3263254,6.0509844,4.4957304,1.555254,1.0132699,0.41137743,4173.7124,26.2789,3712.2474985837953,1.0,0.7780002066150206,0.596525346590317
3946945413106333696,185.17876326802076,17.79326400102279,10.167679527196396,0.13647683,4.437253,4.9590907,3.771459,1.1876316,1.0761214,0.86245316,5059.802,16.8665,4333.139549204789,1.0,0.8383282187291934,0.7085003867179381
3953878757336624384,186.31322150232552,23.9260212052633,7.392218730205182,0.057270788,5.732475,6.277799,5.0232534,1.2545457,1.1283076,0.22489202,,,4204.414233789813,1.0,0.8265643854112042,0.6871059917217731
4035541208287927936,269.23307332225494,-40.30562968987808,5.791209958451637,0.025722774,5.9754252,6.7109404,5.1432953,1.5676451,0.7924235,0.12335734,,,3694.518115413722,1.0,0.7761327466880612,0.5929628633939545
4049975081571729920,271.45176593069976,-30.424938157908525,32.26965661295192,0.77544624,2.7243106,3.5833697,2.3486998,1.2346699,4.933031,4.512603,,,4241.806801392289,1.0,0.8300182962285692,0.6934080171398868
4053887521876855808,265.4959430336118,-33.50381107552008,0.5365747473246106,0.03218324,5.959549,6.767556,5.1084104,1.6591458,0.8825651,0.13464014,,,3568.840672671174,1.0,0.7626322849611147,0.5670167625081809
4077625187657388800,279.6279643195617,-23.504986703954764,4.534682037840739,0.068327494,5.7514873,5.743001,5.724896,0.01810503,0.8013473,0.40251896,12257.147,5.0243,9904.872139869185,0.79353755954818,0.8567350742278884,1.0
4081435682568602240,285.9322012156563,-22.71206658742105,4.544918600285414,0.14194266,5.435784,8.450537,3.9021072,4.5484295,1.175351,0.7652465,,,1739.132098463312,1.0,0.48222034507335015,0.0
4103314967619351168,278.4127106253529,-14.853656481685626,,,5.736194,5.7437615,5.695982,0.04777956,,0.29687715,,,9565.83688566151,0.8031964775385839,0.8626313876305983,1.0
4110779174088183424,260.4230135627117,-24.90627851121166,5.690793412199553,0.030880345,5.894403,6.6306267,5.056211,1.5744157,0.80289906,0.115355365,4459.993,23.53,3684.904681284164,1.0,0.7751164000746802,0.5910213583506237
4113072720923097600,255.0399950795718,-24.989353890183203,29.407282321748102,0.08579213,5.6428022,5.8397965,5.280599,0.5591974,1.2813412,0.44595283,6588.83,1.6821,6132.041187561345,1.0,0.973778324238115,0.9429423556757442
4117232860703242240,264.6867311823981,-21.91271681330202,10.199705344120506,0.32295275,5.9567785,6.3922014,5.3484993,1.0437021,6.573918,1.8422459,5463.118,6.0129,4640.202431015077,1.0,0.8650354053418621,0.7563702816431057
4154910272219704960,277.8570650180647,-10.795911872809414,4.415869678209768,0.087119676,5.6724935,5.8050327,5.407368,0.39766455,0.99901795,0.38967845,,,6892.702541074666,0.9659139180393889,0.9577320419020331,1.0
4163243917517653120,264.53954167835764,-10.926308123755271,7.835797995062601,0.058906205,5.3535795,5.989916,4.588088,1.4018278,1.0727342,0.34999824,,,3947.4039371900913,1.0,0.8019592683115249,0.6416914349044367
4178533004651917312,268.2636383650492,-2.5795319897345403,4.1816224524615775,0.107422866,5.3987517,7.8683286,3.9625258,3.9058027,1.3227801,0.645584,,,1960.7876038903498,1.0,0.5290145454792788,0.03279645670078208
4184011836737423872,290.4317644126162,-15.95504344758032,2.0869324115661207,0.17162666,4.414471,4.527078,4.1805787,0.34649944,1.0561299,1.0476757,,,7178.58374522513,0.9308223017247069,0.9378488997944963,1.0
1971163631220899968,323.4950664261138,45.59142329775108,25.93591620682942,0.10354937,3.7549741,4.219957,3.130288,1.089669,2.1810145,0.89159626,,,4537.269375354115,1.0,0.8562848532317994,0.7407888151110582
1985552905521456768,344.26882118736074,48.68404419023455,3.479985712011382,0.07058363,5.0668297,5.002889,5.1632237,-0.16033459,0.8619279,0.664884,15229.825,6.988,12698.588813014736,0.7384947666461886,0.822522223446484,1.0
1985889115564260224,344.1083221630236,49.73353177685781,1.4018111325391365,0.112911895,4.216367,5.2546325,3.2163417,2.0382907,1.269437,0.88759893,,,3130.1507499980416,1.0,0.7114693274024656,0.465294802566687
1986628812013105152,337.38260044640924,47.706882023498416,1.4838483825810551,0.13834193,3.5363603,4.6225142,2.6267416,1.9957726,1.9115496,1.0155021,,,3173.7439003199484,1.0,0.7168644543567256,0.47629920996188385
2005992002061917312,335.77920139127536,55.96321618744095,0.1139776394284249,0.034245953,5.5854383,6.845844,4.4893923,2.3564515,1.1011722,0.24909863,,,2839.2314628835543,1.0,0.6734177422242963,0.3855276283931639
2006840790679122688,339.658441913546,56.795491107670266,7.223356589961869,0.1614698,3.861995,5.4222364,2.7479672,2.6742692,1.5829934,1.3351227,,,2599.029765882297,1.0,0.6389364048176238,0.3095054296777174
2011881467370101376,359.3311763318232,61.0261868279287,3.432702444289561,0.026027072,5.7470355,6.903426,4.6605105,2.2429156,0.94637537,0.19875535,,,2936.4627556582395,1.0,0.6865526895889248,0.41351102707477905
2032457178261396736,294.8441991156026,30.153480944944825,12.778585219113934,0.12069557,4.4000697,4.901609,3.7769012,1.1247077,1.3627003,1.1270736,5032.1064,12.9647,4461.974559416734,1.0,0.849757236851252,0.7291012004377984
2048062993431738496,294.42002773913015,35.02249044461849,2.1610575133868943,0.019775614,5.837091,6.6899486,4.921155,1.7687936,1.0629995,0.15932731,4383.066,78.8086,3429.41616932771,1.0,0.7470872345281292,0.5367037985719584
2048824680109512320,296.06959462540806,37.354513389932144,11.049387851559324,0.07862991,4.6336026,5.10787,4.008737,1.099133,0.92916125,0.6502194,,,4516.669934988829,1.0,0.8545098300492414,0.7376161800273368
2097731472697719168,281.0213861457782,38.533139410599794,2.959423618967873,0.020296937,5.792121,6.830329,4.7773166,2.0530124,1.0850823,0.1680016,,,3115.3425195100076,1.0,0.709619536360229,0.4615053894425119
